Time,Source,Destination,Protocol,Length
72.024363,10.0.0.5,10.0.0.6,TCP,777
69.223639,10.0.0.3,10.0.0.6,TCP,969
94.83688,10.0.0.8,10.0.0.6,TCP,486
70.413466,10.0.0.3,10.0.0.6,TCP,969
52.900919,10.0.0.7,10.0.0.6,TCP,1037
87.109935,10.0.0.10,10.0.0.6,IPv4,1514
59.82639,10.0.0.10,10.0.0.6,IPv4,1514
32.263624,10.0.0.5,10.0.0.6,TCP,777
44.920093,10.0.0.3,10.0.0.6,TCP,969
35.274357,10.0.0.9,10.0.0.6,TCP,669
31.077033,10.0.0.5,10.0.0.6,TCP,777
35.93035,10.0.0.4,10.0.0.6,TCP,874
93.38513,10.0.0.10,10.0.0.6,IPv4,1514
96.761972,10.0.0.8,10.0.0.6,TCP,486
99.544511,10.0.0.10,10.0.0.6,IPv4,1514
51.91368,10.0.0.3,10.0.0.6,TCP,969
84.031732,10.0.0.10,10.0.0.6,IPv4,1514
90.005625,10.0.0.9,10.0.0.6,TCP,669
74.874833,10.0.0.5,10.0.0.6,TCP,777
80.579564,10.0.0.10,10.0.0.6,IPv4,1514
54.7702,10.0.0.10,10.0.0.6,IPv4,1514
36.661289,10.0.0.5,10.0.0.6,TCP,777
45.279554,10.0.0.10,10.0.0.6,IPv4,1514
98.366269,10.0.0.3,10.0.0.6,TCP,969
73.107044,10.0.0.3,10.0.0.6,TCP,969
75.039682,10.0.0.7,10.0.0.6,TCP,1037
73.758636,10.0.0.5,10.0.0.6,TCP,777
86.953944,10.0.0.10,10.0.0.6,IPv4,1514
88.924317,10.0.0.7,10.0.0.6,TCP,1037
91.562685,10.0.0.10,10.0.0.6,IPv4,1514
95.4999,10.0.0.4,10.0.0.6,TCP,874
84.129708,10.0.0.7,10.0.0.6,TCP,1037
94.584103,10.0.0.10,10.0.0.6,IPv4,1514
66.778083,10.0.0.3,10.0.0.6,TCP,969
84.611906,10.0.0.8,10.0.0.6,TCP,486
65.754575,10.0.0.9,10.0.0.6,TCP,669
91.630478,10.0.0.10,10.0.0.6,IPv4,1514
95.28021,10.0.0.5,10.0.0.6,TCP,777
31.865772,10.0.0.7,10.0.0.6,TCP,1037
30.118054,10.0.0.3,10.0.0.6,TCP,969
55.146694,10.0.0.3,10.0.0.6,TCP,969
90.048965,10.0.0.3,10.0.0.6,TCP,969
73.369148,10.0.0.4,10.0.0.6,TCP,874
79.08311,10.0.0.10,10.0.0.6,IPv4,1514
30.013191,10.0.0.4,10.0.0.6,TCP,874
39.002136,10.0.0.3,10.0.0.6,TCP,969
54.7518,10.0.0.10,10.0.0.6,IPv4,1514
75.216379,10.0.0.5,10.0.0.6,TCP,777
88.425249,10.0.0.4,10.0.0.6,TCP,874
67.268907,10.0.0.10,10.0.0.6,TCP,294
54.284035,10.0.0.3,10.0.0.6,TCP,969
53.672042,10.0.0.10,10.0.0.6,IPv4,1514
67.019945,10.0.0.5,10.0.0.6,TCP,777
32.970609,10.0.0.3,10.0.0.6,TCP,969
94.63143,10.0.0.10,10.0.0.6,IPv4,1514
36.372037,10.0.0.10,10.0.0.6,TCP,1514
87.461175,10.0.0.9,10.0.0.6,TCP,669
85.126998,10.0.0.10,10.0.0.6,IPv4,1514
35.019026,10.0.0.7,10.0.0.6,TCP,1037
71.958578,10.0.0.8,10.0.0.6,TCP,486
48.02171,10.0.0.10,10.0.0.6,TCP,294
34.627593,10.0.0.8,10.0.0.6,TCP,486
33.466453,10.0.0.3,10.0.0.6,TCP,969
35.720172,10.0.0.10,10.0.0.6,IPv4,294
36.596547,10.0.0.7,10.0.0.6,TCP,1037
93.331563,10.0.0.4,10.0.0.6,TCP,874
75.129033,10.0.0.5,10.0.0.6,TCP,777
35.688172,10.0.0.3,10.0.0.6,TCP,969
80.133054,10.0.0.5,10.0.0.6,TCP,777
90.082437,10.0.0.4,10.0.0.6,TCP,874
34.929587,10.0.0.3,10.0.0.6,TCP,969
97.708913,10.0.0.3,10.0.0.6,TCP,969
73.672954,10.0.0.10,10.0.0.6,IPv4,1514
75.613349,10.0.0.3,10.0.0.6,TCP,969
51.507273,10.0.0.8,10.0.0.6,TCP,486
82.386829,10.0.0.9,10.0.0.6,TCP,669
37.402357,10.0.0.10,10.0.0.6,TCP,1514
80.264675,10.0.0.4,10.0.0.6,TCP,874
97.297219,10.0.0.7,10.0.0.6,TCP,1037
35.184781,10.0.0.4,10.0.0.6,TCP,874
91.806941,10.0.0.4,10.0.0.6,TCP,874
96.571608,10.0.0.10,10.0.0.6,IPv4,1514
37.321252,10.0.0.10,10.0.0.6,TCP,1514
34.435375,10.0.0.7,10.0.0.6,TCP,1037
50.374636,10.0.0.3,10.0.0.6,TCP,969
48.054559,10.0.0.10,10.0.0.6,IPv4,1514
92.205538,10.0.0.10,10.0.0.6,IPv4,1514
76.109989,10.0.0.9,10.0.0.6,TCP,669
41.316418,10.0.0.4,10.0.0.6,TCP,874
40.962545,10.0.0.10,10.0.0.6,IPv4,1514
47.897942,10.0.0.5,10.0.0.6,TCP,777
75.499262,10.0.0.10,10.0.0.6,IPv4,1514
101.231303,10.0.0.10,10.0.0.6,IPv4,1514
79.800046,10.0.0.10,10.0.0.6,IPv4,1514
90.733603,10.0.0.8,10.0.0.6,TCP,486
82.806809,10.0.0.10,10.0.0.6,IPv4,1514
62.284083,10.0.0.10,10.0.0.6,IPv4,1514
53.625481,10.0.0.3,10.0.0.6,TCP,969
49.811459,10.0.0.10,10.0.0.6,IPv4,1514
94.578662,10.0.0.10,10.0.0.6,IPv4,1514
39.762373,10.0.0.5,10.0.0.6,TCP,777
88.006204,10.0.0.3,10.0.0.6,TCP,969
66.466268,10.0.0.10,10.0.0.6,TCP,294
87.986823,10.0.0.10,10.0.0.6,IPv4,1514
34.090027,10.0.0.4,10.0.0.6,TCP,874
45.000498,10.0.0.10,10.0.0.6,IPv4,1514
43.771626,10.0.0.10,10.0.0.6,IPv4,1514
33.677057,10.0.0.5,10.0.0.6,TCP,777
33.71194,10.0.0.4,10.0.0.6,TCP,874
78.968744,10.0.0.5,10.0.0.6,TCP,777
66.529021,10.0.0.10,10.0.0.6,TCP,294
82.602159,10.0.0.3,10.0.0.6,TCP,969
66.656995,10.0.0.10,10.0.0.6,TCP,294
42.775505,10.0.0.7,10.0.0.6,TCP,1037
86.190788,10.0.0.5,10.0.0.6,TCP,777
65.557604,10.0.0.7,10.0.0.6,TCP,1037
80.403846,10.0.0.5,10.0.0.6,TCP,777
65.980356,10.0.0.5,10.0.0.6,TCP,777
44.805079,10.0.0.4,10.0.0.6,TCP,874
100.923478,10.0.0.10,10.0.0.6,IPv4,1514
73.978138,10.0.0.5,10.0.0.6,TCP,777
52.644737,10.0.0.10,10.0.0.6,IPv4,1514
58.572478,10.0.0.5,10.0.0.6,TCP,777
73.390283,10.0.0.10,10.0.0.6,IPv4,1514
32.603534,10.0.0.4,10.0.0.6,TCP,874
82.117806,10.0.0.4,10.0.0.6,TCP,874
95.275367,10.0.0.5,10.0.0.6,TCP,777
73.046993,10.0.0.3,10.0.0.6,TCP,969
47.740986,10.0.0.10,10.0.0.6,IPv4,1514
30.064495,10.0.0.4,10.0.0.6,TCP,874
65.928134,10.0.0.4,10.0.0.6,TCP,874
58.913954,10.0.0.10,10.0.0.6,IPv4,1514
69.052922,10.0.0.10,10.0.0.6,IPv4,1514
33.681764,10.0.0.8,10.0.0.6,TCP,486
94.034532,10.0.0.5,10.0.0.6,TCP,777
85.020091,10.0.0.10,10.0.0.6,IPv4,1514
76.250362,10.0.0.9,10.0.0.6,TCP,669
86.825315,10.0.0.5,10.0.0.6,TCP,777
80.2671,10.0.0.10,10.0.0.6,IPv4,1514
44.524685,10.0.0.5,10.0.0.6,TCP,777
33.887791,10.0.0.8,10.0.0.6,TCP,486
92.868165,10.0.0.4,10.0.0.6,TCP,874
72.289702,10.0.0.10,10.0.0.6,IPv4,1514
93.570988,10.0.0.4,10.0.0.6,TCP,874
83.624225,10.0.0.5,10.0.0.6,TCP,777
49.353767,10.0.0.10,10.0.0.6,IPv4,1514
49.410149,10.0.0.4,10.0.0.6,TCP,874
47.549853,10.0.0.10,10.0.0.6,IPv4,1514
79.000247,10.0.0.7,10.0.0.6,TCP,1037
93.027661,10.0.0.9,10.0.0.6,TCP,669
69.892298,10.0.0.10,10.0.0.6,IPv4,1514
95.488121,10.0.0.10,10.0.0.6,IPv4,1514
42.178086,10.0.0.3,10.0.0.6,TCP,969
78.911349,10.0.0.10,10.0.0.6,TCP,294
43.098999,10.0.0.4,10.0.0.6,TCP,874
44.478419,10.0.0.10,10.0.0.6,IPv4,1514
100.909617,10.0.0.10,10.0.0.6,IPv4,1514
85.856705,10.0.0.4,10.0.0.6,TCP,874
30.825522,10.0.0.5,10.0.0.6,TCP,777
50.466407,10.0.0.10,10.0.0.6,IPv4,1514
46.172193,10.0.0.10,10.0.0.6,IPv4,1514
79.832747,10.0.0.5,10.0.0.6,TCP,777
30.433707,10.0.0.5,10.0.0.6,TCP,777
36.147332,10.0.0.5,10.0.0.6,TCP,777
90.226378,10.0.0.3,10.0.0.6,TCP,969
30.945637,10.0.0.3,10.0.0.6,TCP,969
87.716024,10.0.0.10,10.0.0.6,IPv4,1514
44.187949,10.0.0.10,10.0.0.6,IPv4,1514
36.262441,10.0.0.10,10.0.0.6,TCP,1514
36.362037,10.0.0.10,10.0.0.6,TCP,1514
82.944381,10.0.0.10,10.0.0.6,IPv4,1514
84.197739,10.0.0.7,10.0.0.6,TCP,1037
54.535185,10.0.0.10,10.0.0.6,IPv4,1514
32.051403,10.0.0.4,10.0.0.6,TCP,874
65.687785,10.0.0.5,10.0.0.6,TCP,777
90.933185,10.0.0.4,10.0.0.6,TCP,874
88.461583,10.0.0.4,10.0.0.6,TCP,874
78.253481,10.0.0.5,10.0.0.6,TCP,777
45.78092,10.0.0.10,10.0.0.6,IPv4,1514
32.794253,10.0.0.7,10.0.0.6,TCP,1037
44.587157,10.0.0.7,10.0.0.6,TCP,1037
94.345813,10.0.0.5,10.0.0.6,TCP,777
91.596327,10.0.0.10,10.0.0.6,IPv4,1514
46.485908,10.0.0.9,10.0.0.6,TCP,669
51.452249,10.0.0.10,10.0.0.6,IPv4,1514
98.879532,10.0.0.10,10.0.0.6,IPv4,1514
47.167501,10.0.0.10,10.0.0.6,IPv4,1514
91.431567,10.0.0.5,10.0.0.6,TCP,777
67.739117,10.0.0.8,10.0.0.6,TCP,486
50.451636,10.0.0.10,10.0.0.6,IPv4,1514
47.011216,10.0.0.3,10.0.0.6,TCP,969
76.201901,10.0.0.7,10.0.0.6,TCP,1037
42.408413,10.0.0.9,10.0.0.6,TCP,669
56.574786,10.0.0.10,10.0.0.6,IPv4,1514
80.952816,10.0.0.5,10.0.0.6,TCP,777
83.231721,10.0.0.10,10.0.0.6,IPv4,1514
76.288602,10.0.0.5,10.0.0.6,TCP,777
89.100199,10.0.0.10,10.0.0.6,IPv4,1514
49.550145,10.0.0.3,10.0.0.6,TCP,969
87.199433,10.0.0.4,10.0.0.6,TCP,874
45.033676,10.0.0.10,10.0.0.6,IPv4,1514
96.067162,10.0.0.10,10.0.0.6,IPv4,1514
49.628873,10.0.0.9,10.0.0.6,TCP,669
67.553927,10.0.0.5,10.0.0.6,TCP,777
81.897855,10.0.0.10,10.0.0.6,IPv4,1514
54.892782,10.0.0.7,10.0.0.6,TCP,1037
75.896342,10.0.0.10,10.0.0.6,IPv4,1514
97.171612,10.0.0.5,10.0.0.6,TCP,777
102.522601,10.0.0.10,10.0.0.6,IPv4,1514
82.120218,10.0.0.10,10.0.0.6,IPv4,1514
41.058697,10.0.0.5,10.0.0.6,TCP,777
80.742876,10.0.0.4,10.0.0.6,TCP,874
76.615619,10.0.0.10,10.0.0.6,IPv4,1514
65.748788,10.0.0.7,10.0.0.6,TCP,1037
90.569884,10.0.0.10,10.0.0.6,TCP,294
94.955829,10.0.0.5,10.0.0.6,TCP,777
89.414175,10.0.0.10,10.0.0.6,IPv4,1514
35.551656,10.0.0.8,10.0.0.6,TCP,486
66.974299,10.0.0.5,10.0.0.6,TCP,777
69.354804,10.0.0.10,10.0.0.6,IPv4,1514
98.96108,10.0.0.10,10.0.0.6,IPv4,1514
89.106476,10.0.0.4,10.0.0.6,TCP,874
49.510052,10.0.0.10,10.0.0.6,IPv4,1514
69.793253,10.0.0.4,10.0.0.6,TCP,874
93.355673,10.0.0.9,10.0.0.6,TCP,669
92.160009,10.0.0.10,10.0.0.6,IPv4,1514
96.729152,10.0.0.8,10.0.0.6,TCP,486
42.487386,10.0.0.4,10.0.0.6,TCP,874
75.724621,10.0.0.5,10.0.0.6,TCP,777
52.997015,10.0.0.3,10.0.0.6,TCP,969
99.414822,10.0.0.10,10.0.0.6,IPv4,1514
94.299925,10.0.0.10,10.0.0.6,IPv4,1514
61.00317,10.0.0.10,10.0.0.6,IPv4,1514
94.741883,10.0.0.10,10.0.0.6,IPv4,1514
77.785451,10.0.0.4,10.0.0.6,TCP,874
79.563608,10.0.0.10,10.0.0.6,IPv4,1514
89.172879,10.0.0.4,10.0.0.6,TCP,874
84.792795,10.0.0.10,10.0.0.6,IPv4,1514
31.337161,10.0.0.5,10.0.0.6,TCP,777
46.025544,10.0.0.10,10.0.0.6,IPv4,1514
84.500471,10.0.0.4,10.0.0.6,TCP,874
96.79536,10.0.0.5,10.0.0.6,TCP,777
80.226889,10.0.0.10,10.0.0.6,IPv4,1514
98.500875,10.0.0.10,10.0.0.6,IPv4,1514
76.975766,10.0.0.8,10.0.0.6,TCP,486
36.393825,10.0.0.10,10.0.0.6,IPv4,294
37.544398,10.0.0.7,10.0.0.6,TCP,1037
75.489741,10.0.0.4,10.0.0.6,TCP,874
93.43536,10.0.0.3,10.0.0.6,TCP,969
49.950947,10.0.0.10,10.0.0.6,IPv4,1514
57.787269,10.0.0.5,10.0.0.6,TCP,777
86.133118,10.0.0.3,10.0.0.6,TCP,969
73.109477,10.0.0.10,10.0.0.6,IPv4,1514
37.251402,10.0.0.5,10.0.0.6,TCP,777
39.991789,10.0.0.10,10.0.0.6,IPv4,1514
81.380612,10.0.0.8,10.0.0.6,TCP,486
72.570397,10.0.0.5,10.0.0.6,TCP,777
88.542008,10.0.0.9,10.0.0.6,TCP,669
36.364025,10.0.0.10,10.0.0.6,IPv4,294
36.353123,10.0.0.10,10.0.0.6,TCP,1514
44.566117,10.0.0.10,10.0.0.6,IPv4,1514
87.845816,10.0.0.8,10.0.0.6,TCP,486
87.402621,10.0.0.9,10.0.0.6,TCP,669
86.015152,10.0.0.4,10.0.0.6,TCP,874
94.413056,10.0.0.10,10.0.0.6,IPv4,1514
93.171755,10.0.0.4,10.0.0.6,TCP,874
96.522806,10.0.0.5,10.0.0.6,TCP,777
87.862776,10.0.0.3,10.0.0.6,TCP,969
74.895562,10.0.0.10,10.0.0.6,IPv4,1514
74.431148,10.0.0.10,10.0.0.6,IPv4,1514
69.296765,10.0.0.5,10.0.0.6,TCP,777
82.675056,10.0.0.5,10.0.0.6,TCP,777
52.218378,10.0.0.9,10.0.0.6,TCP,669
70.599714,10.0.0.8,10.0.0.6,TCP,486
76.812286,10.0.0.5,10.0.0.6,TCP,777
74.654985,10.0.0.5,10.0.0.6,TCP,777
73.130659,10.0.0.10,10.0.0.6,IPv4,1514
45.30671,10.0.0.10,10.0.0.6,IPv4,1514
52.259476,10.0.0.3,10.0.0.6,TCP,969
44.604367,10.0.0.3,10.0.0.6,TCP,969
102.513016,10.0.0.10,10.0.0.6,IPv4,1514
64.752118,10.0.0.10,10.0.0.6,IPv4,1514
83.619383,10.0.0.10,10.0.0.6,IPv4,1514
92.575172,10.0.0.9,10.0.0.6,TCP,669
59.922498,10.0.0.9,10.0.0.6,TCP,669
86.411997,10.0.0.9,10.0.0.6,TCP,669
74.704656,10.0.0.9,10.0.0.6,TCP,669
32.636728,10.0.0.3,10.0.0.6,TCP,969
48.56464,10.0.0.8,10.0.0.6,TCP,486
44.364109,10.0.0.10,10.0.0.6,IPv4,1514
90.248182,10.0.0.9,10.0.0.6,TCP,669
51.463243,10.0.0.5,10.0.0.6,TCP,777
52.932961,10.0.0.10,10.0.0.6,IPv4,1514
92.438108,10.0.0.10,10.0.0.6,IPv4,1514
69.465092,10.0.0.10,10.0.0.6,IPv4,1514
34.515479,10.0.0.5,10.0.0.6,TCP,777
91.731458,10.0.0.4,10.0.0.6,TCP,874
81.847961,10.0.0.5,10.0.0.6,TCP,777
45.417321,10.0.0.7,10.0.0.6,TCP,1037
75.760956,10.0.0.10,10.0.0.6,IPv4,1514
83.271681,10.0.0.10,10.0.0.6,IPv4,1514
91.398418,10.0.0.5,10.0.0.6,TCP,777
67.093015,10.0.0.10,10.0.0.6,TCP,294
89.723567,10.0.0.10,10.0.0.6,IPv4,1514
38.046842,10.0.0.10,10.0.0.6,IPv4,1514
82.533121,10.0.0.3,10.0.0.6,TCP,969
50.170952,10.0.0.3,10.0.0.6,TCP,969
42.616876,10.0.0.10,10.0.0.6,IPv4,1514
80.219625,10.0.0.10,10.0.0.6,IPv4,1514
97.012882,10.0.0.3,10.0.0.6,TCP,969
70.215006,10.0.0.10,10.0.0.6,IPv4,1514
89.860127,10.0.0.10,10.0.0.6,IPv4,1514
36.774282,10.0.0.10,10.0.0.6,TCP,1514
95.83039,10.0.0.9,10.0.0.6,TCP,669
51.695536,10.0.0.4,10.0.0.6,TCP,874
94.029681,10.0.0.10,10.0.0.6,IPv4,1514
67.811486,10.0.0.10,10.0.0.6,IPv4,1514
99.628002,10.0.0.8,10.0.0.6,TCP,486
74.024521,10.0.0.5,10.0.0.6,TCP,777
59.762336,10.0.0.10,10.0.0.6,IPv4,1514
76.705233,10.0.0.10,10.0.0.6,IPv4,1514
46.085129,10.0.0.10,10.0.0.6,IPv4,1514
83.440573,10.0.0.10,10.0.0.6,IPv4,1514
51.911255,10.0.0.3,10.0.0.6,TCP,969
73.534453,10.0.0.10,10.0.0.6,IPv4,1514
38.218335,10.0.0.10,10.0.0.6,IPv4,1514
37.54682,10.0.0.7,10.0.0.6,TCP,1037
75.873851,10.0.0.5,10.0.0.6,TCP,777
33.348451,10.0.0.8,10.0.0.6,TCP,486
45.342635,10.0.0.5,10.0.0.6,TCP,777
73.471599,10.0.0.5,10.0.0.6,TCP,777
44.862462,10.0.0.8,10.0.0.6,TCP,486
54.700813,10.0.0.4,10.0.0.6,TCP,874
92.850893,10.0.0.4,10.0.0.6,TCP,874
46.71299,10.0.0.9,10.0.0.6,TCP,669
39.411469,10.0.0.10,10.0.0.6,IPv4,1514
62.364167,10.0.0.8,10.0.0.6,TCP,486
67.040655,10.0.0.10,10.0.0.6,IPv4,1514
87.962364,10.0.0.10,10.0.0.6,IPv4,1514
77.938013,10.0.0.5,10.0.0.6,TCP,777
69.180769,10.0.0.3,10.0.0.6,TCP,969
90.419026,10.0.0.4,10.0.0.6,TCP,874
66.913399,10.0.0.3,10.0.0.6,TCP,969
66.378519,10.0.0.3,10.0.0.6,TCP,969
60.244757,10.0.0.3,10.0.0.6,TCP,969
97.092212,10.0.0.5,10.0.0.6,TCP,777
36.661292,10.0.0.5,10.0.0.6,TCP,777
85.208334,10.0.0.5,10.0.0.6,TCP,777
46.369924,10.0.0.10,10.0.0.6,IPv4,1514
46.451506,10.0.0.3,10.0.0.6,TCP,969
82.503579,10.0.0.10,10.0.0.6,IPv4,1514
39.205542,10.0.0.9,10.0.0.6,TCP,669
41.454087,10.0.0.3,10.0.0.6,TCP,969
36.160976,10.0.0.8,10.0.0.6,TCP,486
51.336806,10.0.0.4,10.0.0.6,TCP,874
89.236333,10.0.0.10,10.0.0.6,IPv4,1514
82.132335,10.0.0.3,10.0.0.6,TCP,969
44.922511,10.0.0.4,10.0.0.6,TCP,874
69.258602,10.0.0.4,10.0.0.6,TCP,874
74.776993,10.0.0.10,10.0.0.6,IPv4,1514
94.550995,10.0.0.10,10.0.0.6,IPv4,1514
70.725318,10.0.0.10,10.0.0.6,IPv4,1514
92.505667,10.0.0.4,10.0.0.6,TCP,874
32.056194,10.0.0.7,10.0.0.6,TCP,1037
73.017932,10.0.0.8,10.0.0.6,TCP,486
44.594249,10.0.0.10,10.0.0.6,IPv4,1514
89.848023,10.0.0.10,10.0.0.6,TCP,294
102.21994,10.0.0.10,10.0.0.6,IPv4,1514
62.876601,10.0.0.9,10.0.0.6,TCP,669
33.006557,10.0.0.3,10.0.0.6,TCP,969
76.115186,10.0.0.3,10.0.0.6,TCP,969
35.261463,10.0.0.3,10.0.0.6,TCP,969
87.627363,10.0.0.10,10.0.0.6,IPv4,1514
37.057176,10.0.0.10,10.0.0.6,TCP,1514
85.201105,10.0.0.9,10.0.0.6,TCP,669
67.185467,10.0.0.10,10.0.0.6,TCP,294
94.594404,10.0.0.5,10.0.0.6,TCP,777
87.436657,10.0.0.10,10.0.0.6,IPv4,1514
34.595548,10.0.0.8,10.0.0.6,TCP,486
91.152337,10.0.0.10,10.0.0.6,IPv4,1514
47.517154,10.0.0.8,10.0.0.6,TCP,486
37.614615,10.0.0.7,10.0.0.6,TCP,1037
90.393443,10.0.0.4,10.0.0.6,TCP,874
76.210142,10.0.0.3,10.0.0.6,TCP,969
35.167421,10.0.0.4,10.0.0.6,TCP,874
53.502108,10.0.0.5,10.0.0.6,TCP,777
36.453846,10.0.0.10,10.0.0.6,IPv4,294
46.708148,10.0.0.5,10.0.0.6,TCP,777
49.574155,10.0.0.10,10.0.0.6,IPv4,1514
77.883059,10.0.0.10,10.0.0.6,IPv4,1514
94.453685,10.0.0.3,10.0.0.6,TCP,969
49.802757,10.0.0.7,10.0.0.6,TCP,1037
48.320515,10.0.0.10,10.0.0.6,IPv4,1514
39.142424,10.0.0.7,10.0.0.6,TCP,1037
61.706573,10.0.0.10,10.0.0.6,TCP,294
65.603893,10.0.0.3,10.0.0.6,TCP,969
51.236272,10.0.0.10,10.0.0.6,IPv4,1514
39.543416,10.0.0.8,10.0.0.6,TCP,486
